 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  11.900   2.385170E-11  -2.228150E-11   1.455022E-11  -6.940604E-12   1.882449E-12   3.142038E-09  -3.096721E-09   2.336237E-09  -1.511886E-09   8.567637E-10
  12.000   1.674423E-11  -1.569766E-11   1.034048E-11  -5.017262E-12   1.428900E-12   2.198904E-09  -2.172920E-09   1.648839E-09  -1.075857E-09   6.156619E-10
  12.100   1.169646E-11  -1.100309E-11   7.309292E-12  -3.604964E-12   1.073689E-12   1.531405E-09  -1.517171E-09   1.157726E-09  -7.614634E-10   4.399190E-10
  12.200   8.130202E-12  -7.673643E-12   5.139234E-12  -2.574809E-12   7.991840E-13   1.061376E-09  -1.054103E-09   8.087453E-10  -5.360673E-10   3.125884E-10
  12.300   5.623665E-12  -5.324913E-12   3.594455E-12  -1.828271E-12   5.895903E-13   7.320676E-10  -7.287833E-10   5.620938E-10  -3.753892E-10   2.208832E-10
  12.400   3.870989E-12  -3.676743E-12   2.500928E-12  -1.290704E-12   4.313132E-13   5.025074E-10  -5.014048E-10   3.886944E-10  -2.614882E-10   1.552247E-10
  12.500   2.651681E-12  -2.526208E-12   1.731106E-12  -9.060220E-13   3.130018E-13   3.432811E-10  -3.432905E-10   2.674371E-10  -1.811945E-10   1.084891E-10
  12.600   1.807713E-12  -1.727207E-12   1.192119E-12  -6.324269E-13   2.254033E-13   2.333887E-10  -2.338978E-10   1.830880E-10  -1.249037E-10   7.541460E-11
  12.700   1.226473E-12  -1.175175E-12   8.167851E-13  -4.390079E-13   1.611242E-13   1.579206E-10  -1.585950E-10   1.247192E-10  -8.565574E-11   5.214181E-11
  12.800   8.281669E-13  -7.957130E-13   5.568078E-13  -3.030775E-13   1.143562E-13   1.063488E-10  -1.070186E-10   8.453808E-11  -5.843895E-11   3.585867E-11
  12.900   5.565693E-13  -5.361900E-13   3.776838E-13  -2.081044E-13   8.060352E-14   7.128005E-11  -7.186921E-11   5.701996E-11  -3.966667E-11   2.452989E-11
  13.000   3.722822E-13  -3.595843E-13   2.549134E-13  -1.421282E-13   5.643259E-14   4.755001E-11  -4.803386E-11   3.827070E-11  -2.678792E-11   1.669187E-11
  13.100   2.478485E-13  -2.400012E-13   1.712035E-13  -9.655481E-14   3.925217E-14   3.157086E-11  -3.195068E-11   2.556113E-11  -1.799924E-11   1.129893E-11
 Z=  13 A=  20  Al beta2=-0.14 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   5.964024E-02  -3.180747E-16  -4.787837E-16  -5.378986E-16  -2.860979E-16   8.692830E-02  -4.654752E-16  -6.661338E-16  -8.756488E-16  -5.721958E-17
   0.100   5.978093E-02  -1.268469E-05  -5.482305E-10   3.427790E-13  -1.959771E-15   8.694327E-02   1.257208E-05  -7.511279E-09   7.337687E-13  -2.016990E-15
   0.200   6.019467E-02  -5.070032E-05  -8.500022E-09   2.167298E-11  -1.024231E-14   8.698734E-02   4.900937E-05  -1.184555E-07   4.636118E-11  -3.154230E-14
   0.300   6.085686E-02  -1.139129E-04  -4.078821E-08   2.414806E-10  -2.289928E-13   8.705793E-02   1.055542E-04  -5.853657E-07   5.161726E-10  -7.517366E-13
   0.400   6.172788E-02  -2.020391E-04  -1.193035E-07   1.315365E-09  -2.221336E-12   8.715033E-02   1.762039E-04  -1.788267E-06   2.808789E-09  -7.318499E-12
   0.500   6.275503E-02  -3.145640E-04  -2.624012E-07   4.820891E-09  -1.273985E-11   8.725732E-02   2.530851E-04  -4.178334E-06   1.028111E-08  -4.223958E-11
   0.600   6.387514E-02  -4.506396E-04  -4.748810E-07   1.370498E-08  -5.231720E-11   8.736852E-02   3.269492E-04  -8.208356E-06   2.918187E-08  -1.746349E-10
   0.700   6.501767E-02  -6.089779E-04  -7.380131E-07   3.259900E-08  -1.700138E-10   8.746996E-02   3.877593E-04  -1.425809E-05   6.928658E-08  -5.722262E-10
   0.800   6.610806E-02  -7.877507E-04  -1.001253E-06   6.787441E-08  -4.644159E-10   8.754361E-02   4.253358E-04  -2.256327E-05   1.439650E-07  -1.578534E-09
   0.900   6.707126E-02  -9.845106E-04  -1.177138E-06   1.273452E-07  -1.108580E-09   8.756726E-02   4.300219E-04  -3.315667E-05   2.694918E-07  -3.811579E-09
   1.000   6.783520E-02  -1.196146E-03  -1.140511E-06   2.195769E-07  -2.374344E-09   8.751462E-02   3.933288E-04  -4.582859E-05   4.635340E-07  -8.273062E-09
   1.100   6.833402E-02  -1.418878E-03  -7.327157E-07   3.528261E-07  -4.649303E-09   8.735582E-02   3.085206E-04  -6.011171E-05   7.428942E-07  -1.645024E-08
   1.200   6.851088E-02  -1.648305E-03   2.291954E-07   5.337037E-07  -8.438732E-09   8.705827E-02   1.711026E-04  -7.529318E-05   1.120736E-06  -3.038773E-08
   1.300   6.832027E-02  -1.879498E-03   1.938817E-06   7.657117E-07  -1.434512E-08   8.658788E-02  -2.082134E-05  -9.045349E-05   1.603639E-06  -5.270538E-08
