Energy,Data
0.0012458,18.9891
0.00124583,19.0156
0.00124589,19.0894
0.00124592,19.138
0.00124595,19.1777
0.00124601,19.2848
0.00124604,19.3539
0.00124607,19.404
0.00124613,19.5373
0.00124619,19.686
0.00124621,19.7383
0.00124625,19.8401
0.00124632,20.0435
0.00124638,20.211
0.00124639,20.2461
0.00124646,20.4596
0.00124651,20.5988
0.00124654,20.7006
0.00124658,20.8404
0.00124662,20.9527
0.00124685,21.6835
0.0012469,21.8695
0.00124701,22.228
0.00124702,22.2519
0.00124711,22.5342
0.0012472,22.794
0.00124728,23.0226
0.00124737,23.2308
0.00124739,23.2918
0.00124751,23.5956
0.00124763,23.9513
0.00124777,24.4041
0.00124779,24.5032
0.00124788,24.8193
0.00124794,25.0405
0.00124799,25.2143
0.00124807,25.4999
0.00124813,25.6644
0.00124814,25.6892
0.00124815,25.6966
0.00124822,25.833
0.00124823,25.8402
0.00124825,25.8558
0.00124829,25.871
0.00124831,25.8766
0.00124836,25.8411
0.00124837,25.8324
0.00124845,25.6871
0.00124845,25.6865
0.00124853,25.4538
0.00124854,25.409
0.00124854,25.3829
0.00124863,24.9932
0.00124864,24.9422
0.00124871,24.5726
0.00124877,24.1943
0.00124877,24.1831
0.00124886,23.6531
0.00124891,23.3666
0.00124894,23.2032
0.00124899,22.9625
0.00124903,22.7834
0.00124903,22.7643
0.0012491,22.4771
0.00124913,22.3799
0.00124918,22.2216
0.00124922,22.1133
0.00124923,22.0832
0.0012493,21.9653
0.00124933,21.9147
0.00124938,21.851
0.00124939,21.8486
0.00124951,21.7747
0.00124954,21.76
0.00124964,21.7113
0.00124964,21.7083
0.00124972,21.6093
0.00124974,21.5942
0.00124981,21.4557
0.00124982,21.425
0.00124987,21.2778
0.0012499,21.1837
0.00124996,20.9982
0.00124996,20.9659
0.00125001,20.7843
0.00125003,20.6677
0.00125005,20.5821
0.00125012,20.2337
0.00125018,19.9081
0.00125028,19.3761
0.00125033,19.0799
0.00125035,18.966
0.00125041,18.6671
0.00125041,18.6583
0.00125041,18.6506
0.00125047,18.3451
0.00125047,18.3302
0.00125052,18.1366
0.00125054,18.0471
0.00125056,17.951
0.00125059,17.8439
0.00125061,17.7894
0.00125063,17.7217
0.00125066,17.6583
0.00125068,17.6091
0.00125071,17.5741
0.00125071,17.5677
0.00125074,17.5275
0.00125074,17.5221
0.00125074,17.5208
0.00125078,17.497
0.0012508,17.4967
0.00125084,17.5027
0.00125085,17.5117
0.00125088,17.5409
0.0012509,17.5706
0.00125092,17.6106
0.00125095,17.6586
0.00125097,17.706
0.00125097,17.7236
0.001251,17.8051
0.00125103,17.906
0.00125105,17.987
0.00125108,18.1191
0.0012511,18.2154
0.00125113,18.3532
0.00125115,18.4576
0.00125118,18.5983
0.00125126,19.0255
0.00125126,19.0577
0.00125131,19.3143
0.00125138,19.7685
0.00125146,20.2518
0.00125146,20.2782
0.00125148,20.3494
0.00125153,20.6574
0.00125154,20.6824
0.00125159,20.9679
0.00125161,21.0424
0.00125166,21.2158
0.00125167,21.2644
0.00125172,21.4011
0.00125173,21.4233
0.00125174,21.4343
0.00125178,21.5184
0.00125179,21.5297
0.00125179,21.53
0.00125184,21.5555
0.00125186,21.56
0.0012519,21.5384
0.00125191,21.5296
0.00125192,21.5172
0.00125196,21.4567
0.00125198,21.4021
0.00125201,21.3532
0.00125207,21.1303
0.00125209,21.0776
0.00125215,20.8155
0.00125219,20.6593
0.00125224,20.4456
0.00125225,20.3845
0.00125232,20.0659
0.00125234,19.944
0.00125235,19.9148
0.00125241,19.7066
0.00125242,19.6582
0.00125245,19.5549
0.00125246,19.5482
0.00125247,19.5059
0.0012525,19.432
0.00125252,19.395
0.00125255,19.3547
0.00125256,19.3417
0.00125259,19.3271
0.0012526,19.3226
0.00125263,19.3299
0.00125264,19.3375
0.00125267,19.3705
0.00125267,19.3707
0.00125268,19.3902
0.00125271,19.4592
0.00125272,19.4799
0.00125275,19.5834
0.00125277,19.6705
0.0012528,19.7994
0.00125282,19.8971
0.00125285,20.0645
0.00125287,20.1664
0.0012529,20.3774
0.00125293,20.5519
0.00125297,20.8723
0.00125303,21.3462
0.00125305,21.5607
0.0012531,21.9678
0.00125316,22.5266
0.0012532,22.7869
0.00125322,23.0007
0.00125323,23.0684
0.00125328,23.4233
0.0012533,23.5946
0.00125333,23.7845
0.00125337,23.9921
0.00125339,24.0878
0.00125343,24.3038
0.00125344,24.3339
0.00125349,24.4766
0.00125351,24.5285
0.00125351,24.5354
0.00125354,24.5733
0.00125358,24.5975
0.0012536,24.6013
0.00125361,24.5968
0.00125364,24.5655
0.00125365,24.5473
0.00125367,24.5169
0.00125372,24.3987
0.00125374,24.3122
0.00125378,24.1859
0.00125379,24.1398
0.00125382,24.0207
0.00125385,23.8755
0.00125385,23.8394
0.00125394,23.3437
0.00125395,23.2776
0.00125405,22.7058
0.0012541,22.3799
0.00125413,22.2054
0.00125419,21.8445
0.00125426,21.4315
0.00125432,21.1039
0.00125438,20.7966
0.00125442,20.5671
0.00125444,20.4863
0.00125448,20.2933
0.00125452,20.1018
0.00125456,19.9204
0.00125461,19.6812
0.00125465,19.5358
0.00125469,19.3737
0.00125473,19.2195
0.00125476,19.0942
0.00125477,19.0652
0.00125479,19.0199
0.00125482,18.9336
0.00125486,18.8126
0.00125487,18.7895
0.00125487,18.7762
0.00125492,18.6818
0.00125493,18.6645
0.00125496,18.6081
0.00125499,18.5624
0.00125502,18.5384
0.00125506,18.5056
0.00125508,18.5017
0.00125511,18.499
0.00125514,18.5043
0.00125514,18.5095
0.00125521,18.5673
0.00125527,18.6536
0.00125531,18.7193
0.00125533,18.7679
0.00125543,18.9998
0.00125547,19.0802
0.0012555,19.161
0.00125553,19.2057
0.00125556,19.2903
0.00125561,19.3828
0.00125563,19.425
0.00125569,19.5255
0.0012557,19.5387
0.00125574,19.5679
0.00125579,19.6068
0.0012558,19.6102
0.00125584,19.6158
0.0012559,19.6117
0.0012559,19.6095
0.00125596,19.5801
0.00125596,19.5801
0.001256,19.5479
0.00125603,19.5188
0.00125603,19.5188
0.00125616,19.3977
0.00125623,19.3545
0.00125626,19.347
0.00125629,19.345
0.00125635,19.3666
0.00125635,19.3688
0.00125637,19.3845
0.0012564,19.4165
0.00125641,19.4314
0.00125647,19.5216
0.00125648,19.5297
0.00125653,19.6547
0.00125655,19.6907
0.00125657,19.7381
0.0012566,19.826
0.00125667,20.061
0.00125668,20.1045
0.00125678,20.4152
0.00125681,20.4929
0.00125681,20.4929
0.00125687,20.7035
0.00125695,20.8889
0.00125696,20.9013
0.001257,20.9737
0.00125701,21.0041
0.00125708,21.0752
0.00125709,21.0774
0.00125712,21.089
0.00125719,21.0843
0.00125719,21.0798
0.00125721,21.0642
0.00125727,21.011
0.00125735,20.8864
0.00125736,20.863
0.00125738,20.8348
0.00125745,20.7033
0.00125753,20.555
0.00125754,20.5366
0.0012576,20.456
0.00125761,20.4414
0.00125762,20.4367
0.00125767,20.3966
0.00125767,20.3952
0.00125772,20.3832
0.00125774,20.3871
0.0012578,20.4124
0.00125782,20.4197
0.00125786,20.4656
0.00125792,20.5428
0.00125794,20.5601
0.00125795,20.5893
0.00125797,20.6094
0.00125812,20.9054
0.00125817,20.9793
0.00125818,20.9854
0.00125821,21.0262
0.00125823,21.0546
0.00125827,21.0802
0.00125829,21.0951
0.00125835,21.0905
0.00125836,21.0868
0.00125841,21.052
0.00125842,21.0337
0.00125847,20.9646
0.00125848,20.9332
0.00125854,20.7995
0.00125857,20.72
0.00125861,20.5909
0.00125863,20.524
0.00125868,20.328
0.00125873,20.0855
0.0012588,19.7779
0.00125882,19.6787
0.00125895,19.0615
0.00125903,18.6955
0.00125904,18.6401
0.00125913,18.2528
0.00125919,17.9839
0.00125926,17.7566
0.00125927,17.7181
0.00125933,17.4922
0.00125938,17.334
0.00125941,17.2581
0.00125943,17.1938
0.00125948,17.0532
0.00125955,16.8891
0.00125961,16.7513
0.00125967,16.6537
0.0012597,16.6088
0.00125973,16.5743
0.00125975,16.5523
0.00125981,16.5185
0.00125983,16.5136
0.00125986,16.5081
0.0012599,16.5156
0.00125991,16.5198
0.00125997,16.5571
0.00125998,16.5691
0.00126002,16.6191
0.00126005,16.6604
0.00126009,16.725
0.0012601,16.7523
0.00126013,16.8146
0.00126021,16.9984
0.00126021,17.011
0.00126034,17.3256
0.00126037,17.4279
0.00126045,17.6246
0.00126053,17.7946
0.00126055,17.8241
0.0012606,17.9063
0.00126066,17.9716
0.00126067,17.9784
0.00126074,18.0248
0.0012608,18.0376
0.00126086,18.051
0.00126089,18.0526
0.00126093,18.0445
0.00126101,18.035
0.00126101,18.0355
0.00126104,18.0441
0.0012611,18.0662
0.00126111,18.0745
0.00126115,18.1156
0.00126117,18.1297
0.00126118,18.144
0.00126122,18.2134
0.00126124,18.2511
0.00126129,18.3581
0.00126129,18.3792
0.00126134,18.5232
0.00126136,18.5832
0.00126139,18.6873
0.0012614,18.7354
0.00126143,18.8615
0.00126146,18.9941
0.00126149,19.1055
0.00126152,19.2931
0.0012616,19.6754
0.00126163,19.8726
0.00126166,20.0311
0.00126179,20.7533
0.00126188,21.2554
0.00126192,21.4334
0.00126197,21.6624
0.00126198,21.7136
0.00126206,22.048
0.00126209,22.1475
0.00126216,22.4212
0.00126232,22.9661
0.00126235,23.0546
0.00126247,23.5445
0.00126251,23.7049
0.00126252,23.7597
0.0012626,24.1084
0.00126262,24.2297
0.00126271,24.6623
0.00126281,25.1968
0.0012629,25.6274
0.0012629,25.6584
0.00126292,25.7087
0.00126297,25.9224
0.00126303,26.0883
0.00126304,26.1222
0.00126305,26.1558
0.00126311,26.2196
0.00126312,26.2299
0.00126318,26.2101
0.0012632,26.1926
0.0012632,26.1844
0.00126323,26.1314
0.00126328,25.9833
0.00126329,25.9722
0.00126334,25.7745
0.00126334,25.7414
0.00126336,25.6592
0.00126341,25.3626
0.00126343,25.2635
0.00126347,24.9462
0.00126348,24.8471
0.0012635,24.7263
0.00126354,24.3562
0.0012636,23.867
0.00126367,23.2453
0.00126367,23.2341
0.00126369,22.9699
0.00126378,22.0744
0.0012638,21.8903
0.00126382,21.6629
0.0012639,20.8635
0.00126391,20.8266
0.00126397,20.1921
0.00126398,20.0958
0.00126401,19.8082
0.00126404,19.5735
0.00126409,19.0862
0.00126413,18.7594
0.00126415,18.6274
0.00126419,18.3148
0.00126424,17.9157
0.00126427,17.7095
0.0012643,17.4914
0.00126435,17.11
0.00126441,16.7627
0.00126441,16.7378
0.00126446,16.4414
0.00126449,16.3068
0.00126452,16.1176
0.00126455,15.9677
0.00126458,15.8323
0.00126462,15.66
0.00126464,15.5758
0.00126467,15.4475
0.00126469,15.3416
0.00126472,15.2509
0.00126475,15.1453
0.00126477,15.0466
0.00126482,14.8875
0.00126482,14.8875
0.00126487,14.7498
0.00126489,14.6754
0.00126491,14.6251
0.00126496,14.4889
0.001265,14.4053
0.00126504,14.3102
0.00126504,14.3037
0.00126508,14.2067
0.0012651,14.1775
0.00126512,14.1408
0.00126513,14.1148
0.00126518,14.0313
0.00126525,13.9107
0.00126525,13.9068
0.00126532,13.7932
0.0012654,13.6756
0.00126543,13.6301
0.0012655,13.5432
0.00126558,13.4304
0.00126559,13.4123
0.00126565,13.3459
0.00126569,13.2926
0.0012657,13.2873
0.00126574,13.2471
0.00126576,13.2261
0.0012658,13.2003
0.00126583,13.1776
0.00126585,13.1701
0.00126589,13.1516
0.00126593,13.1451
0.00126593,13.1447
0.00126597,13.1465
0.00126597,13.1468
0.00126601,13.1582
0.00126601,13.1605
0.00126601,13.1615
0.00126605,13.1839
0.00126605,13.1864
0.0012661,13.2255
0.0012661,13.2289
0.00126613,13.2679
0.00126615,13.2929
0.00126618,13.3368
0.0012662,13.3748
0.00126622,13.4217
0.00126625,13.4828
0.00126627,13.5213
0.00126628,13.5486
0.00126631,13.6383
0.00126633,13.698
0.00126637,13.8252
0.00126639,13.8823
0.00126643,14.0499
0.00126644,14.0849
0.00126652,14.3794
0.00126652,14.3815
0.00126659,14.695
0.00126667,15.0516
0.00126674,15.3587
0.0012668,15.642
0.00126682,15.7182
0.00126688,15.9747
0.00126688,16.0044
0.00126694,16.2292
0.00126701,16.482
0.00126703,16.5391
0.00126707,16.6869
0.00126714,16.8913
0.00126719,17.0222
0.0012672,17.0625
0.00126727,17.2307
0.00126731,17.3265
0.00126741,17.5266
0.00126751,17.7247
0.00126761,17.9056
0.00126764,17.9586
0.00126771,18.0777
0.00126774,18.1303
0.00126777,18.1754
0.00126785,18.2847
0.00126796,18.427
0.00126807,18.5448
0.0012681,18.5706
0.00126816,18.6382
0.00126821,18.692
0.00126822,18.697
0.00126829,18.797
0.00126836,18.9053
0.00126838,18.9321
0.00126847,19.1303
0.00126849,19.1757
0.00126855,19.3385
0.00126862,19.5408
0.00126863,19.55
0.00126867,19.6707
0.00126869,19.7522
0.0012687,19.7734
0.00126875,19.9741
0.0012688,20.1364
0.00126884,20.2813
0.00126891,20.5189
0.00126893,20.5859
0.00126894,20.6003
0.001269,20.7899
0.00126906,20.9465
0.00126909,21.0183
0.00126916,21.1568
0.00126925,21.2645
0.00126934,21.3162
0.00126936,21.318
0.00126944,21.3217
0.00126951,21.2997
0.00126964,21.2266
0.00126989,21.0936
0.00127,20.9991
0.00127006,20.9114
0.0012701,20.8644
0.0012702,20.6669
0.0012702,20.666
0.00127024,20.5527
0.00127029,20.3826
0.00127039,20.0093
0.00127043,19.8668
0.00127045,19.7386
0.0012705,19.512
0.00127056,19.2424
0.00127058,19.1097
0.00127059,19.0836
0.00127067,18.6916
0.00127071,18.4748
0.00127073,18.3666
0.00127075,18.3012
0.0012708,18.0658
0.0012708,18.0535
0.00127086,17.8294
0.00127087,17.765
0.00127092,17.6137
0.00127094,17.5494
0.00127098,17.445
0.00127099,17.4261
0.00127099,17.4058
0.00127104,17.3279
0.00127104,17.3141
0.00127108,17.2702
0.0012711,17.256
0.00127113,17.2493
0.00127115,17.2484
0.00127116,17.2539
0.00127117,17.256
0.00127122,17.3045
0.00127122,17.3105
0.00127126,17.3949
0.00127127,17.4024
0.00127131,17.5052
0.00127132,17.5452
0.00127135,17.6456
0.00127136,17.7127
0.00127136,17.7128
0.0012714,17.8647
0.00127141,17.9298
0.00127144,18.1357
0.00127147,18.2889
0.00127149,18.4393
0.00127151,18.5536
0.00127155,18.8512
0.00127156,18.9646
0.00127159,19.2558
0.00127162,19.561
0.00127163,19.5775
0.00127165,19.8616
0.00127168,20.1422
0.0012717,20.4345
0.00127173,20.7338
0.00127174,20.8809
0.00127176,21.1087
0.00127179,21.6714
0.00127181,21.8996
0.00127181,21.9212
0.00127186,22.6528
0.00127187,22.888
0.0012719,23.4107
0.00127191,23.5925
0.00127194,24.1393
0.00127198,24.8853
0.00127199,25.0431
0.00127201,25.5409
0.00127205,26.4537
0.00127206,26.6467
0.00127207,26.9141
0.00127211,27.818
0.00127214,28.6691
0.0012722,30.277
0.00127223,30.8958
0.0012723,33.1294
0.00127233,34.1231
0.00127237,35.2724
0.00127244,37.4737
0.00127246,37.959
0.0012725,39.1637
0.00127253,40.1864
0.00127259,41.7903
0.00127259,41.8294
0.0012726,42.2928
0.00127265,43.5811
0.00127265,43.6662
0.0012727,44.845
0.00127272,45.178
0.00127276,46.1069
0.00127277,46.3074
0.00127278,46.436
0.00127281,47.0311
0.00127284,47.4721
0.00127287,47.8273
0.00127287,47.8273
0.00127288,48.0137
0.00127289,48.081
0.00127294,48.4951
0.00127294,48.498
0.00127295,48.5367
0.00127298,48.6285
0.001273,48.6536
0.00127302,48.657
0.00127304,48.6375
0.00127308,48.4518
0.0012731,48.3334
0.00127314,47.9306
0.00127314,47.8961
0.00127316,47.6615
0.00127319,47.2568
0.00127321,47.0142
0.00127322,46.8066
0.00127324,46.4687
0.00127326,46.2296
0.00127329,45.5987
0.00127332,45.0489
0.00127334,44.62
0.0012734,43.2893
0.00127349,41.1319
0.00127353,40.1731
0.00127357,39.3335
0.00127362,38.2727
0.00127363,37.9135
0.00127364,37.8421
0.0012737,36.5379
0.00127372,36.1287
0.00127375,35.5822
0.00127377,35.1299
0.00127379,34.8395
0.0012738,34.6719
0.00127384,34.0228
0.00127386,33.6062
0.00127387,33.5091
0.00127392,32.8364
0.00127394,32.5685
0.00127396,32.2634
0.00127399,31.9819
0.00127401,31.7419
0.00127403,31.5362
0.00127405,31.336
0.00127408,30.9928
0.00127412,30.6665
0.00127415,30.4021
0.00127415,30.3684
0.00127418,30.1419
0.00127421,29.9392
0.00127422,29.8705
0.00127425,29.6316
0.00127428,29.4178
0.00127429,29.3517
0.00127431,29.2741
0.00127433,29.0933
0.00127435,29.0078
0.00127439,28.7613
0.00127441,28.6177
0.00127443,28.5188
0.00127443,28.5071
0.00127448,28.2615
0.00127453,27.9621
0.00127455,27.8874
0.00127457,27.8081
0.00127459,27.6791
0.00127467,27.3495
0.00127472,27.1166
0.00127477,26.9331
0.00127489,26.5284
0.00127493,26.3733
0.00127495,26.2962
0.00127501,26.0809
0.00127501,26.0697
0.00127507,25.832
0.0012751,25.7078
0.00127513,25.5863
0.00127517,25.4076
0.00127523,25.1136
0.00127528,24.8079
0.00127532,24.6221
0.00127534,24.4534
0.00127536,24.3025
0.0012754,24.0519
0.00127541,23.9857
0.00127545,23.6564
0.00127545,23.6228
0.0012755,23.2173
0.00127557,22.6114
0.00127559,22.3994
0.00127563,22.0806
0.00127566,21.7473
0.00127578,20.6379
0.00127578,20.5963
0.00127583,20.0745
0.00127585,19.874
0.0012759,19.4026
0.00127591,19.3225
0.00127597,18.8404
0.00127597,18.7833
0.00127598,18.7075
0.00127602,18.369
0.00127603,18.3547
0.00127608,17.959
0.00127608,17.9545
0.00127612,17.6077
0.00127613,17.5912
0.00127616,17.34
0.00127618,17.269
0.00127621,17.0469
0.00127622,16.9734
0.00127626,16.778
0.00127627,16.7298
0.0012763,16.5599
0.00127632,16.4522
0.00127635,16.3087
0.00127637,16.2319
0.00127641,16.0785
0.00127643,15.9859
0.00127646,15.8826
0.00127649,15.7578
0.0012765,15.7112
0.00127651,15.6968
0.00127655,15.5653
0.00127656,15.5395
0.00127662,15.3863
0.00127662,15.3834
0.00127668,15.2426
0.0012767,15.1956
0.00127674,15.1192
0.00127677,15.0561
0.00127679,15.0151
0.00127683,14.9436
0.00127684,14.9324
0.00127689,14.8697
0.00127689,14.8647
0.00127692,14.835
0.00127693,14.8238
0.00127697,14.7963
0.00127697,14.7938
0.00127701,14.7776
0.00127701,14.7775
0.00127705,14.7781
0.00127707,14.7809
0.00127709,14.7929
0.00127711,14.804
0.00127712,14.8155
0.00127715,14.8477
0.00127715,14.8523
0.00127718,14.9041
0.00127719,14.9143
0.00127722,14.9715
0.00127723,15.0157
0.00127724,15.0347
0.00127725,15.0546
0.00127728,15.1583
0.00127728,15.1643
0.00127731,15.2825
0.00127733,15.3518
0.00127735,15.4215
0.00127738,15.576
0.00127739,15.6168
0.00127742,15.8143
0.00127743,15.8376
0.00127746,16.0357
0.00127748,16.16
0.00127748,16.16
0.00127751,16.3713
0.00127752,16.5177
0.00127755,16.7498
0.00127757,16.9096
0.0012776,17.1189
0.00127762,17.3022
0.00127762,17.3361
0.00127766,17.7362
0.00127769,17.9922
0.00127773,18.4036
0.00127775,18.6592
0.00127776,18.7661
0.0012779,20.3935
0.00127795,20.9851
0.00127798,21.297
0.00127802,21.7269
0.00127805,22.1019
0.00127805,22.1451
0.00127809,22.5585
0.00127812,22.7965
0.00127815,23.1576
0.00127818,23.3753
0.00127822,23.7786
0.00127823,23.844
0.00127827,24.1635
0.00127829,24.3094
0.0012783,24.3154
0.00127832,24.4816
0.00127835,24.6348
0.00127837,24.7302
0.00127841,24.9008
0.00127842,24.9563
0.00127847,25.1093
0.00127848,25.1195
0.0012785,25.1655
0.00127853,25.21
0.00127855,25.2273
0.00127856,25.2266
0.00127863,25.1804
0.00127863,25.1801
0.00127868,25.0692
0.00127869,25.0453
0.00127873,24.9296
0.00127875,24.8765
0.00127879,24.711
0.00127882,24.5673
0.00127887,24.3039
0.0012789,24.1364
0.00127901,23.4896
0.00127903,23.3728
0.00127905,23.2325
0.00127911,22.8871
0.00127917,22.6059
0.00127918,22.5616
0.00127918,22.5615
0.00127922,22.3457
0.00127923,22.3087
0.00127924,22.2835
0.00127929,22.1309
0.0012793,22.1142
0.00127933,22.0495
0.00127936,22.0146
0.00127938,22.0018
0.00127941,22.0079
0.00127942,22.0171
0.00127945,22.0606
0.00127947,22.0988
0.00127948,22.1388
0.00127949,22.17
0.00127951,22.2263
0.00127954,22.376
0.00127955,22.4415
0.00127956,22.4473
0.0012796,22.7547
0.00127961,22.7807
0.00127961,22.7876
0.00127965,23.099
0.00127966,23.2497
0.00127969,23.5144
0.0012797,23.6064
0.00127973,23.9061
0.00127975,24.2063
0.00127978,24.6009
0.00127981,24.942
0.00127987,25.8393
0.00127989,26.0437
0.00127989,26.0677
0.00127998,27.6054
0.00128006,28.8314
0.00128009,29.347
0.0012801,29.5628
0.00128012,29.8284
0.00128017,30.641
0.00128018,30.7558
0.00128021,31.1968
0.00128023,31.4773
0.00128024,31.5538
0.00128028,32.1261
0.00128029,32.2051
0.00128033,32.6079
0.00128035,32.836
0.00128037,32.983
0.00128041,33.2486
0.00128041,33.2559
0.00128044,33.3798
0.00128045,33.444
0.00128049,33.5262
0.0012805,33.5597
0.00128051,33.5623
0.00128054,33.5521
0.00128055,33.541
0.0012806,33.3934
0.0012806,33.3835
0.00128063,33.24
0.00128065,33.093
0.00128066,33.0817
0.0012807,32.7358
0.00128072,32.5246
0.00128072,32.4658
0.00128075,32.1959
0.00128078,31.7638
0.00128081,31.4666
0.00128087,30.4847
0.00128088,30.3513
0.0012809,30.0528
0.00128093,29.4708
0.00128098,28.6988
0.00128104,27.4525
0.00128112,25.9614
0.00128113,25.9061
0.00128114,25.6173
0.0012812,24.523
0.0012812,24.5183
0.00128124,23.766
0.00128126,23.4261
0.00128127,23.3762
0.0012813,22.8816
0.00128131,22.5902
0.00128134,22.2001
0.00128136,21.7901
0.00128138,21.5591
0.00128141,21.1291
0.00128142,20.9678
0.00128146,20.4179
0.00128147,20.3351
0.0012815,20.013
0.00128152,19.7672
0.00128153,19.6337
0.00128157,19.198
0.00128157,19.1574
0.00128161,18.8403
0.00128163,18.6199
0.00128165,18.4768
0.00128167,18.2479
0.00128169,18.1022
0.0012817,18.0347
0.00128174,17.7475
0.00128176,17.6712
0.00128176,17.6466
0.00128178,17.5315
0.00128181,17.3646
0.00128185,17.1854
0.0012819,17.0254
0.00128191,16.9803
0.00128193,16.9176
0.00128196,16.8651
0.00128197,16.8407
0.00128197,16.8366
0.001282,16.7927
0.00128205,16.7585
0.00128205,16.7568
0.00128208,16.7562
0.00128211,16.7668
0.00128212,16.778
0.00128216,16.8185
0.00128216,16.8261
0.00128217,16.8398
0.0012822,16.9142
0.00128221,16.9254
0.00128225,17.0378
0.00128227,17.1085
0.00128229,17.194
0.00128233,17.3407
0.00128234,17.3776
0.00128235,17.4409
0.00128238,17.6017
0.00128239,17.6425
0.00128244,17.9515
0.00128245,18.0079
0.0012825,18.3203
0.00128251,18.393
0.00128253,18.5699
0.00128255,18.7367
0.00128263,19.3598
0.00128264,19.4081
0.00128274,20.2824
0.00128276,20.4796
0.00128276,20.514
0.00128284,21.29
0.00128287,21.5454
0.00128291,21.96
0.00128292,22.0259
0.00128298,22.6299
0.00128305,23.3082
0.0012831,23.7407
0.00128312,23.9052
0.00128317,24.3937
0.0012832,24.6717
0.00128325,25.079
0.00128327,25.2493
0.00128332,25.6726
0.00128332,25.7362
0.00128339,26.2775
0.0012834,26.3611
0.00128346,26.77
0.00128347,26.8115
0.00128348,26.8978
0.00128356,27.3443
0.00128361,27.6091
0.00128365,27.7249
0.00128367,27.8122
0.00128372,27.9308
0.00128373,27.9459
0.00128378,27.9955
0.00128381,27.9967
0.00128382,27.9961
0.00128387,27.9293
0.00128389,27.8672
0.00128391,27.8201
0.00128392,27.7911
0.00128397,27.569
